partition_id,book,genre,start_token,text,word_count
TheWonderfulWizardOfOz_partition_bl,TheWonderfulWizardOfOz,fantasy,23909,"they could find no way to get out of the castle, for it was constantly guarded by the yellow Winkies, who were the slaves of the Wicked Witch and too afraid of her not to do as she told them. The girl had to work hard during the day, and often the Witch threatened to beat her with the same old umbrella she always carried in her hand. But, in truth, she did not dare to strike Dorothy, because of the mark upon her forehead. The child did not know this, and was full of fear for herself and Toto.",100
TheWonderfulWizardOfOz_partition_bm,TheWonderfulWizardOfOz,fantasy,10659,"found his own supper, and no one ever knew what it was, for he didn’t mention it. And the Scarecrow found a tree full of nuts and filled Dorothy’s basket with them, so that she would not be hungry for a long time. She thought this was very kind and thoughtful of the Scarecrow, but she laughed heartily at the awkward way in which the poor creature picked up the nuts. His padded hands were so clumsy and the nuts were so small that he dropped almost as many as he put in the basket. But the Scarecrow did not",100
TheWonderfulWizardOfOz_partition_bn,TheWonderfulWizardOfOz,fantasy,24260,"and when she took her bath. The Witch was too much afraid of the dark to dare go in Dorothy’s room at night to take the shoes, and her dread of water was greater than her fear of the dark, so she never came near when Dorothy was bathing. Indeed, the old Witch never touched water, nor ever let water touch her in any way. But the wicked creature was very cunning, and she finally thought of a trick that would give her what she wanted. She placed a bar of iron in the middle of the kitchen floor, and",100
TheWonderfulWizardOfOz_partition_bo,TheWonderfulWizardOfOz,fantasy,23283,"“for she is protected by the Power of Good, and that is greater than the Power of Evil. All we can do is to carry her to the castle of the Wicked Witch and leave her there.” So, carefully and gently, they lifted Dorothy in their arms and carried her swiftly through the air until they came to the castle, where they set her down upon the front doorstep. Then the leader said to the Witch: “We have obeyed you as far as we were able. The Tin Woodman and the Scarecrow are destroyed, and the Lion is tied up",100
TheWonderfulWizardOfOz_partition_bp,TheWonderfulWizardOfOz,fantasy,13730,"scent of the flowers, he sleeps on and on forever. But Dorothy did not know this, nor could she get away from the bright red flowers that were everywhere about; so presently her eyes grew heavy and she felt she must sit down to rest and to sleep. But the Tin Woodman would not let her do this. “We must hurry and get back to the road of yellow brick before dark,” he said; and the Scarecrow agreed with him. So they kept walking until Dorothy could stand no longer. Her eyes closed in spite of herself and she forgot",100
TheWonderfulWizardOfOz_partition_bq,TheWonderfulWizardOfOz,fantasy,17496,"spectacles for the Scarecrow and the Tin Woodman and the Lion, and even on little Toto; and all were locked fast with the key. Then the Guardian of the Gates put on his own glasses and told them he was ready to show them to the Palace. Taking a big golden key from a peg on the wall, he opened another gate, and they all followed him through the portal into the streets of the Emerald City. Chapter XI The Wonderful City of Oz Even with eyes protected by the green spectacles, Dorothy and her friends were at first dazzled",100
TheWonderfulWizardOfOz_partition_br,TheWonderfulWizardOfOz,fantasy,4679,"she would stop to rest, and so climbed to the top of the fence beside the road and sat down. There was a great cornfield beyond the fence, and not far away she saw a Scarecrow, placed high on a pole to keep the birds from the ripe corn. Dorothy leaned her chin upon her hand and gazed thoughtfully at the Scarecrow. Its head was a small sack stuffed with straw, with eyes, nose, and mouth painted on it to represent a face. An old, pointed blue hat, that had belonged to some Munchkin, was perched on his head, and",100
TheWonderfulWizardOfOz_partition_bs,TheWonderfulWizardOfOz,fantasy,11215,"greatly pleased to see how easily he did it, and after the Scarecrow had got down from his back the Lion sprang across the ditch again. Dorothy thought she would go next; so she took Toto in her arms and climbed on the Lion’s back, holding tightly to his mane with one hand. The next moment it seemed as if she were flying through the air; and then, before she had time to think about it, she was safe on the other side. The Lion went back a third time and got the Tin Woodman, and then they all sat",100
TheWonderfulWizardOfOz_partition_bt,TheWonderfulWizardOfOz,fantasy,35005,"Lion also curled himself up to sleep and Toto lay beside him. The Scarecrow watched the Woodman while he worked, and said to him: “I cannot think why this wall is here, nor what it is made of.” “Rest your brains and do not worry about the wall,” replied the Woodman. “When we have climbed over it, we shall know what is on the other side.” After a time the ladder was finished. It looked clumsy, but the Tin Woodman was sure it was strong and would answer their purpose. The Scarecrow waked Dorothy and the Lion and Toto, and",100
TheWonderfulWizardOfOz_partition_bu,TheWonderfulWizardOfOz,fantasy,16043,"to pass the night.” “I should like something to eat besides fruit,” said the girl, “and I’m sure Toto is nearly starved. Let us stop at the next house and talk to the people.” So, when they came to a good-sized farmhouse, Dorothy walked boldly up to the door and knocked. A woman opened it just far enough to look out, and said, “What do you want, child, and why is that great Lion with you?” “We wish to pass the night with you, if you will allow us,” answered Dorothy; “and the Lion is my friend and comrade, and",100
TheWonderfulWizardOfOz_partition_bv,TheWonderfulWizardOfOz,fantasy,10708,"and thoughtful of the Scarecrow, but she laughed heartily at the awkward way in which the poor creature picked up the nuts. His padded hands were so clumsy and the nuts were so small that he dropped almost as many as he put in the basket. But the Scarecrow did not mind how long it took him to fill the basket, for it enabled him to keep away from the fire, as he feared a spark might get into his straw and burn him up. So he kept a good distance away from the flames, and only came near to",100
TheWonderfulWizardOfOz_partition_bw,TheWonderfulWizardOfOz,fantasy,30294,"with brains. I cannot tell you how to use them, however; you must find that out for yourself.” “Oh, thank you—thank you!” cried the Scarecrow. “I’ll find a way to use them, never fear!” “But how about my courage?” asked the Lion anxiously. “You have plenty of courage, I am sure,” answered Oz. “All you need is confidence in yourself. There is no living thing that is not afraid when it faces danger. The True courage is in facing danger when you are afraid, and that kind of courage you have in plenty.” “Perhaps I have, but I’m scared just",100
